JumpDown,6990,1489 ,7335,1356 ,490,95
Z,518,1099 ,515,1408 ,445,102
X,1752,1076 ,1782,1399 ,483,130
ChildJump,4801,1489 ,4851,1545 ,101,112
Jump,4681,1155 ,4697,1598 ,556,199
ChildJump,7583,1219 ,7622,1303 ,77,168
ChildJump,16772,1124 ,16831,1195 ,117,141
ChildJump,19682,927 ,19732,989 ,101,124
ChildJump,22095,1005 ,22086,1081 ,100,158
JumpDown,23131,1672 ,23541,1720 ,1034,128
JumpDown,24057,1577 ,24191,1662 ,269,169
JumpDown,24338,1528 ,24431,1585 ,210,178
JumpDown,56519,1151 ,57272,1179 ,1564,157
ChildJump,82581,1115 ,82632,1192 ,101,154
ChildJump,80765,1181 ,80800,1213 ,121,184
ChildJump,74540,1261 ,74562,1283 ,100,169
ChildJump,68967,1276 ,69021,1328 ,107,104
ChildJump,59068,1154 ,59126,1207 ,117,107
ChildJump,61037,1101 ,61092,1148 ,109,95
ChildJump,53046,1494 ,53099,1537 ,106,87
ChildJump,50560,1125 ,50560,1152 ,131,131
ChildJump,50787,1014 ,50854,1070 ,135,112
ChildJump,48918,771 ,48864,895 ,96,96
ChildJump,49209,832 ,49174,934 ,82,106
ChildJump,44114,1186 ,44088,1295 ,104,121
ChildJump,44425,1149 ,44404,1299 ,118,129
ChildJump,42258,779 ,42214,926 ,115,118
JumpDown,27371,1156 ,27372,1315 ,850,149
ChildJump,27598,1254 ,27704,1305 ,106,150
ChildJump,29987,1086 ,29975,1175 ,179,90
ChildJump,25851,1369 ,25818,1451 ,131,89
JumpDown,24954,1479 ,24962,1515 ,913,125
